# i, j, E_i, E_j
1.700000000000000000e+01 1.000000000000000000e+01 -1.201057102428855711e-04 -2.476966434948418795e-04
1.700000000000000000e+01 1.100000000000000000e+01 -1.436720320251222080e-04 -2.686093012912548058e-04
1.700000000000000000e+01 1.200000000000000000e+01 -1.719421396054194705e-04 -2.921073306578665391e-04
1.700000000000000000e+01 1.300000000000000000e+01 -2.061406887386503690e-04 -3.181574153745556164e-04
1.700000000000000000e+01 1.400000000000000000e+01 -2.477036581934961759e-04 -3.464766950420480798e-04
1.700000000000000000e+01 1.500000000000000000e+01 -2.984261873613903646e-04 -3.764331553487612180e-04
1.700000000000000000e+01 1.600000000000000000e+01 -3.603092557946277301e-04 -4.068143499669446637e-04
1.700000000000000000e+01 1.700000000000000000e+01 -4.355681304845193495e-04 -4.355680683279402037e-04
1.700000000000000000e+01 1.800000000000000000e+01 -5.262094944946805845e-04 -4.593883498052271294e-04
1.700000000000000000e+01 1.900000000000000000e+01 -6.335443668204288406e-04 -4.734082897278604415e-04
1.700000000000000000e+01 2.000000000000000000e+01 -7.570037842162058786e-04 -4.709788090759576412e-04
1.700000000000000000e+01 2.100000000000000000e+01 -8.926640027983288872e-04 -4.440281572412846205e-04
1.700000000000000000e+01 2.200000000000000000e+01 -1.031161143664591131e-03 -3.844222025610297307e-04
1.700000000000000000e+01 2.300000000000000000e+01 -1.156387523716675102e-03 -2.870138546458111777e-04
1.700000000000000000e+01 2.400000000000000000e+01 -1.246405796120067348e-03 -1.539752415890029147e-04
1.700000000000000000e+01 2.500000000000000000e+01 -1.279697935517408111e-03 1.550327745431390875e-06
1.700000000000000000e+01 2.600000000000000000e+01 -1.246294352349012168e-03 1.570814441067681748e-04
1.700000000000000000e+01 2.700000000000000000e+01 -1.156165270411046650e-03 2.901546849770160127e-04
1.700000000000000000e+01 2.800000000000000000e+01 -1.030825952465263748e-03 3.876319526266583729e-04
1.700000000000000000e+01 2.900000000000000000e+01 -8.922105317431035937e-04 4.473355282376763505e-04
1.700000000000000000e+01 3.000000000000000000e+01 -7.564271221251429519e-04 4.744107990915466012e-04
1.700000000000000000e+01 3.100000000000000000e+01 -6.328356774347892490e-04 4.769838997239496912e-04
1.700000000000000000e+01 3.200000000000000000e+01 -5.253643746370049647e-04 4.631345105285534884e-04
1.700000000000000000e+01 3.300000000000000000e+01 -4.345780977168492865e-04 4.395345015440494524e-04
1.700000000000000000e+01 3.400000000000000000e+01 -3.591606658381722196e-04 4.110356872544344842e-04
1.700000000000000000e+01 3.500000000000000000e+01 -2.971063274319926499e-04 3.809344825937536778e-04
1.700000000000000000e+01 3.600000000000000000e+01 -2.461967413838700523e-04 3.513025625893097248e-04
1.700000000000000000e+01 3.700000000000000000e+01 -2.044264242169863653e-04 3.233538546997081087e-04
1.700000000000000000e+01 3.800000000000000000e+01 -1.700020958751949796e-04 2.977071096600817160e-04
1.700000000000000000e+01 3.900000000000000000e+01 -1.414785607642358306e-04 2.746695618698731739e-04
1.700000000000000000e+01 4.000000000000000000e+01 -1.176297765943063942e-04 2.542881120033400628e-04
1.700000000000000000e+01 4.100000000000000000e+01 -9.750925297113749099e-05 2.365322176308666882e-04
1.700000000000000000e+01 4.200000000000000000e+01 -8.031930353462693201e-05 2.212591912554073620e-04
1.700000000000000000e+01 4.300000000000000000e+01 -6.544943685133166895e-05 2.083466527502555272e-04
1.700000000000000000e+01 4.400000000000000000e+01 -5.238098630238192640e-05 1.976328452139478162e-04
1.700000000000000000e+01 4.500000000000000000e+01 -4.070915040207717835e-05 1.889915542223930835e-04
1.700000000000000000e+01 4.600000000000000000e+01 -3.008055584904239556e-05 1.821670975673327726e-04
1.700000000000000000e+01 4.700000000000000000e+01 -2.019338100678303664e-05 1.759069609743281405e-04
1.700000000000000000e+01 4.800000000000000000e+01 -1.066169036160704480e-05 1.911501165624234888e-04
1.700000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 2.096957828098201706e-04
1.800000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.992111162419222571e-04
1.800000000000000000e+01 1.000000000000000000e+00 -8.516669695554326307e-06 -1.816376325332434575e-04
1.800000000000000000e+01 2.000000000000000000e+00 -1.613054456305623870e-05 -1.672921574250390252e-04
1.800000000000000000e+01 3.000000000000000000e+00 -2.403554819651340744e-05 -1.734676653155114621e-04
1.800000000000000000e+01 4.000000000000000000e+00 -3.253889435896105495e-05 -1.802947048267757794e-04
1.800000000000000000e+01 5.000000000000000000e+00 -4.189519049998716811e-05 -1.889943565155756335e-04
1.800000000000000000e+01 6.000000000000000000e+00 -5.238582621535357343e-05 -1.998615228549510832e-04
1.800000000000000000e+01 7.000000000000000000e+00 -6.436696015342849818e-05 -2.130813564837638965e-04
1.800000000000000000e+01 8.000000000000000000e+00 -7.826424595349908489e-05 -2.289078411802755904e-04
1.800000000000000000e+01 9.000000000000000000e+00 -9.463011730993504782e-05 -2.475920216717370339e-04
1.800000000000000000e+01 1.000000000000000000e+01 -1.141589673597092095e-04 -2.694689617244566118e-04
1.800000000000000000e+01 1.100000000000000000e+01 -1.377528092458832950e-04 -2.948358342511013790e-04
1.800000000000000000e+01 1.200000000000000000e+01 -1.665751111220772213e-04 -3.240304375558191591e-04
1.800000000000000000e+01 1.300000000000000000e+01 -2.021339410857990893e-04 -3.572780374103659735e-04
1.800000000000000000e+01 1.400000000000000000e+01 -2.463803294593959990e-04 -3.946991856591936226e-04
1.800000000000000000e+01 1.500000000000000000e+01 -3.018116028344626067e-04 -4.360635902501770658e-04
1.800000000000000000e+01 1.600000000000000000e+01 -3.715568843394572319e-04 -4.805314153692708500e-04
1.800000000000000000e+01 1.700000000000000000e+01 -4.593884303454201339e-04 -5.262094269559182413e-04
1.800000000000000000e+01 1.800000000000000000e+01 -5.695333065058125893e-04 -5.695334155928618788e-04
1.800000000000000000e+01 1.900000000000000000e+01 -7.060526024720657073e-04 -6.043362565490489544e-04
1.800000000000000000e+01 2.000000000000000000e+01 -8.714141539523921100e-04 -6.210317206600470159e-04
1.800000000000000000e+01 2.100000000000000000e+01 -1.063782242089184298e-03 -6.061543809774195581e-04
1.800000000000000000e+01 2.200000000000000000e+01 -1.272700559680368330e-03 -5.436102720910891695e-04
1.800000000000000000e+01 2.300000000000000000e+01 -1.474017985067195557e-03 -4.193356433423557975e-04
1.800000000000000000e+01 2.400000000000000000e+01 -1.627797530115375479e-03 -2.308250696470802443e-04
1.800000000000000000e+01 2.500000000000000000e+01 -1.687469662079022284e-03 1.604259401699441312e-06
1.800000000000000000e+01 2.600000000000000000e+01 -1.627698238896488434e-03 2.340380717063429011e-04
1.800000000000000000e+01 2.700000000000000000e+01 -1.473820852753130514e-03 4.225789154957428594e-04
1.800000000000000000e+01 2.800000000000000000e+01 -1.272402885690009349e-03 5.469283867162140836e-04
1.800000000000000000e+01 2.900000000000000000e+01 -1.063380348124154991e-03 6.095756820738377352e-04
1.800000000000000000e+01 3.000000000000000000e+01 -8.709023027182079268e-04 6.245811403185106379e-04
1.800000000000000000e+01 3.100000000000000000e+01 -7.054233667736172810e-04 6.080385132482741574e-04
1.800000000000000000e+01 3.200000000000000000e+01 -5.687832046233696863e-04 5.734200063868145208e-04
1.800000000000000000e+01 3.300000000000000000e+01 -4.585080363959611639e-04 5.303219679386114715e-04
1.800000000000000000e+01 3.400000000000000000e+01 -3.705356076879259830e-04 4.849037538919354941e-04
1.800000000000000000e+01 3.500000000000000000e+01 -3.006376713539631734e-04 4.407357918775223638e-04
1.800000000000000000e+01 3.600000000000000000e+01 -2.450388072365167202e-04 3.997139070553807835e-04
1.800000000000000000e+01 3.700000000000000000e+01 -2.006060039113485502e-04 3.626754543302639685e-04
1.800000000000000000e+01 3.800000000000000000e+01 -1.648421978094297569e-04 3.298622259280607587e-04
1.800000000000000000e+01 3.900000000000000000e+01 -1.357927586328789866e-04 3.011544100828266205e-04
1.800000000000000000e+01 4.000000000000000000e+01 -1.119427043744560804e-04 2.763489461470386909e-04
1.800000000000000000e+01 4.100000000000000000e+01 -9.212530368094592591e-05 2.550998893057535542e-04
1.800000000000000000e+01 4.200000000000000000e+01 -7.542985021955319388e-05 2.371133782879255658e-04
1.800000000000000000e+01 4.300000000000000000e+01 -6.115815862363664559e-05 2.220775778261574679e-04
1.800000000000000000e+01 4.400000000000000000e+01 -4.874968525296293799e-05 2.097406077039344640e-04
1.800000000000000000e+01 4.500000000000000000e+01 -3.776543946663472916e-05 1.998761694388007538e-04
1.800000000000000000e+01 4.600000000000000000e+01 -2.783936608387956209e-05 1.924602070555822715e-04
1.800000000000000000e+01 4.700000000000000000e+01 -1.868678233056894232e-05 1.885797177032461970e-04
1.800000000000000000e+01 4.800000000000000000e+01 -1.016132544635542497e-05 2.005816315100809866e-04
1.800000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 2.133357070669637519e-04
1.900000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.009926438332467695e-04
1.900000000000000000e+01 1.000000000000000000e+00 -7.868123280803005718e-06 -1.890093484972426121e-04
1.900000000000000000e+01 2.000000000000000000e+00 -1.446825610681756790e-05 -1.778012785486063818e-04
1.900000000000000000e+01 3.000000000000000000e+00 -2.155324666846890986e-05 -1.816294642964493965e-04
1.900000000000000000e+01 4.000000000000000000e+00 -2.923678836734252065e-05 -1.888774366455303350e-04
1.900000000000000000e+01 5.000000000000000000e+00 -3.774067811551000753e-05 -1.985497692833518768e-04
1.900000000000000000e+01 6.000000000000000000e+00 -4.735196507195361341e-05 -2.107154508159976960e-04
1.900000000000000000e+01 7.000000000000000000e+00 -5.842076360094701319e-05 -2.256485456024490219e-04
1.900000000000000000e+01 8.000000000000000000e+00 -7.139544914110931752e-05 -2.436814356500627233e-04
1.900000000000000000e+01 9.000000000000000000e+00 -8.684512828406685397e-05 -2.652457160969596151e-04
1.900000000000000000e+01 1.000000000000000000e+01 -1.055284373846108667e-04 -2.908193354307901267e-04
1.900000000000000000e+01 1.100000000000000000e+01 -1.284391194173283967e-04 -3.210254450536228175e-04
1.900000000000000000e+01 1.200000000000000000e+01 -1.569157636367324998e-04 -3.564884624977823335e-04
1.900000000000000000e+01 1.300000000000000000e+01 -1.927565987549747280e-04 -3.979626337118743942e-04
1.900000000000000000e+01 1.400000000000000000e+01 -2.384076983137208092e-04 -4.461543567907115971e-04
1.900000000000000000e+01 1.500000000000000000e+01 -2.971797373034802681e-04 -5.016097102288224509e-04
1.900000000000000000e+01 1.600000000000000000e+01 -3.735416536371021466e-04 -5.643911774779021909e-04
1.900000000000000000e+01 1.700000000000000000e+01 -4.734084542191204642e-04 -6.335444904942955612e-04
1.900000000000000000e+01 1.800000000000000000e+01 -6.043360700633535788e-04 -7.060525219318727029e-04
1.900000000000000000e+01 1.900000000000000000e+01 -7.752890410926689506e-04 -7.752891371744399622e-04
1.900000000000000000e+01 2.000000000000000000e+01 -9.952961922716058694e-04 -8.287084486930762321e-04
1.900000000000000000e+01 2.100000000000000000e+01 -1.269708560929427507e-03 -8.453145629692608402e-04
1.900000000000000000e+01 2.200000000000000000e+01 -1.592169448410571744e-03 -7.946579455390409899e-04
1.900000000000000000e+01 2.300000000000000000e+01 -1.930984386109864739e-03 -6.421108250808183274e-04
1.900000000000000000e+01 2.400000000000000000e+01 -2.214210029560659786e-03 -3.674269186008296412e-04
1.900000000000000000e+01 2.500000000000000000e+01 -2.334117915219727397e-03 1.649618964318436132e-06
1.900000000000000000e+01 2.600000000000000000e+01 -2.214124662779738684e-03 3.707302534326599452e-04
1.900000000000000000e+01 2.700000000000000000e+01 -1.930814521309419558e-03 6.454500381834950978e-04
1.900000000000000000e+01 2.800000000000000000e+01 -1.591911993931468487e-03 7.980724572556338950e-04
1.900000000000000000e+01 2.900000000000000000e+01 -1.269360999225246575e-03 8.488361112094777727e-04
1.900000000000000000e+01 3.000000000000000000e+01 -9.948527661945267241e-04 8.323677804420843117e-04
1.900000000000000000e+01 3.100000000000000000e+01 -7.747456370366923549e-04 7.791029978187879318e-04
1.900000000000000000e+01 3.200000000000000000e+01 -6.036876423635710760e-04 7.100498409062096054e-04
1.900000000000000000e+01 3.300000000000000000e+01 -4.726464715278377859e-04 6.377820984794931557e-04
1.900000000000000000e+01 3.400000000000000000e+01 -3.726572869105276506e-04 5.689060522964324747e-04
1.900000000000000000e+01 3.500000000000000000e+01 -2.961613946826386484e-04 5.064312830451629405e-04
1.900000000000000000e+01 3.600000000000000000e+01 -2.372415609619099672e-04 4.513342300319243480e-04
1.900000000000000000e+01 3.700000000000000000e+01 -1.914279027495249634e-04 4.035504641267950721e-04
1.900000000000000000e+01 3.800000000000000000e+01 -1.554068423283204523e-04 3.625203549385512796e-04
1.900000000000000000e+01 3.900000000000000000e+01 -1.267291719390104595e-04 3.275690553048468505e-04
1.900000000000000000e+01 4.000000000000000000e+01 -1.035924225551715242e-04 2.979555669552731234e-04
1.900000000000000000e+01 4.100000000000000000e+01 -8.465314797021547110e-05 2.730450717857695747e-04
1.900000000000000000e+01 4.200000000000000000e+01 -6.891162590681872927e-05 2.522263363127166423e-04
1.900000000000000000e+01 4.300000000000000000e+01 -5.560424031926265026e-05 2.350268177168457831e-04
1.900000000000000000e+01 4.400000000000000000e+01 -4.415303991810669813e-05 2.210255643709497326e-04
1.900000000000000000e+01 4.500000000000000000e+01 -3.409778273579953858e-05 2.099018733914764594e-04
1.900000000000000000e+01 4.600000000000000000e+01 -2.507566160141552498e-05 2.012457547033985595e-04
1.900000000000000000e+01 4.700000000000000000e+01 -1.677554988949506425e-05 1.935850016118522776e-04
1.900000000000000000e+01 4.800000000000000000e+01 -8.840327872028358848e-06 2.098368988929924311e-04
1.900000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 2.300184337025310206e-04
2.000000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.149473628035282686e-04
2.000000000000000000e+01 1.000000000000000000e+00 -6.581317376954941051e-06 -1.961058886400610254e-04
2.000000000000000000e+01 2.000000000000000000e+00 -1.248788565104386704e-05 -1.809772808127049293e-04
2.000000000000000000e+01 3.000000000000000000e+00 -1.865693089098238635e-05 -1.882361975760364148e-04
2.000000000000000000e+01 4.000000000000000000e+00 -2.536025080807308239e-05 -1.964821362738168771e-04
2.000000000000000000e+01 5.000000000000000000e+00 -3.281669453300962817e-05 -2.071095332201867262e-04
2.000000000000000000e+01 6.000000000000000000e+00 -4.130573841289696124e-05 -2.205416083403880889e-04
2.000000000000000000e+01 7.000000000000000000e+00 -5.115582576344253601e-05 -2.371248405529196007e-04
2.000000000000000000e+01 8.000000000000000000e+00 -6.281174998499941629e-05 -2.573322058633954312e-04
2.000000000000000000e+01 9.000000000000000000e+00 -7.683738595232571852e-05 -2.817250099152385830e-04
2.000000000000000000e+01 1.000000000000000000e+01 -9.400958779577596111e-05 -3.110629528577181545e-04
2.000000000000000000e+01 1.100000000000000000e+01 -1.153613522474237433e-04 -3.462231605032230122e-04
2.000000000000000000e+01 1.200000000000000000e+01 -1.423422241061918832e-04 -3.883479168934654904e-04
2.000000000000000000e+01 1.300000000000000000e+01 -1.769577917077522471e-04 -4.387699720873542829e-04
2.000000000000000000e+01 1.400000000000000000e+01 -2.220735650581618682e-04 -4.991223242076991626e-04
2.000000000000000000e+01 1.500000000000000000e+01 -2.817612890902354214e-04 -5.711975455735584031e-04
2.000000000000000000e+01 1.600000000000000000e+01 -3.619123072548737115e-04 -6.567601322849110461e-04
2.000000000000000000e+01 1.700000000000000000e+01 -4.709786260065312695e-04 -7.570038433821696736e-04
2.000000000000000000e+01 1.800000000000000000e+01 -6.210319709428818377e-04 -8.714140024664103652e-04
2.000000000000000000e+01 1.900000000000000000e+01 -8.287085325223305342e-04 -9.952963787573012450e-04
2.000000000000000000e+01 2.000000000000000000e+01 -1.115451346476768659e-03 -1.115451240496805572e-03
2.000000000000000000e+01 2.100000000000000000e+01 -1.504536348736543877e-03 -1.203027637116385433e-03
