# i, j, E_i, E_j
1.400000000000000000e+01 4.900000000000000000e+01 9.745255969372284730e-05 0.000000000000000000e+00
1.500000000000000000e+01 0.000000000000000000e+00 -9.554758083739741054e-05 0.000000000000000000e+00
1.500000000000000000e+01 1.000000000000000000e+00 -8.977422829418261487e-05 6.082876910506252236e-06
1.500000000000000000e+01 2.000000000000000000e+00 -8.391476840617767270e-05 1.117007707247396221e-05
1.500000000000000000e+01 3.000000000000000000e+00 -8.468621771551011193e-05 1.655196527042477315e-05
1.500000000000000000e+01 4.000000000000000000e+00 -8.663809078339213552e-05 2.207254530135708951e-05
1.500000000000000000e+01 5.000000000000000000e+00 -8.903316486952062318e-05 2.790893013690284711e-05
1.500000000000000000e+01 6.000000000000000000e+00 -9.203689235642243597e-05 3.415962161429234381e-05
1.500000000000000000e+01 7.000000000000000000e+00 -9.538592541431882002e-05 4.092401000366165283e-05
1.500000000000000000e+01 8.000000000000000000e+00 -9.919822249380906998e-05 4.836641618151643184e-05
1.500000000000000000e+01 9.000000000000000000e+00 -1.032889459446007983e-04 5.644294538421034107e-05
1.500000000000000000e+01 1.000000000000000000e+01 -1.076590278384517252e-04 6.529995539477614951e-05
1.500000000000000000e+01 1.100000000000000000e+01 -1.121125484443802832e-04 7.522530234195122425e-05
1.500000000000000000e+01 1.200000000000000000e+01 -1.165340989065812276e-04 8.620514268613103676e-05
1.500000000000000000e+01 1.300000000000000000e+01 -1.206408129951511100e-04 9.845588162615413926e-05
1.500000000000000000e+01 1.400000000000000000e+01 -1.243887919797966469e-04 1.120781765225921638e-04
1.500000000000000000e+01 1.500000000000000000e+01 -1.272482749747220815e-04 1.272981217263495675e-04
1.500000000000000000e+01 1.600000000000000000e+01 -1.286981132776893189e-04 1.438811020543833905e-04
1.500000000000000000e+01 1.700000000000000000e+01 -1.284754802865577770e-04 1.621207659244879766e-04
1.500000000000000000e+01 1.800000000000000000e+01 -1.258383090940508884e-04 1.816018363269184021e-04
1.500000000000000000e+01 1.900000000000000000e+01 -1.200435241392073128e-04 2.020950988201641917e-04
1.500000000000000000e+01 2.000000000000000000e+01 -1.103577577590321174e-04 2.228117146307227129e-04
1.500000000000000000e+01 2.100000000000000000e+01 -9.651324834934857551e-05 2.428864144768953966e-04
1.500000000000000000e+01 2.200000000000000000e+01 -7.825117291252034132e-05 2.609048991886893896e-04
1.500000000000000000e+01 2.300000000000000000e+01 -5.558463845940471784e-05 2.753919990921985597e-04
1.500000000000000000e+01 2.400000000000000000e+01 -2.966493604484514261e-05 2.847997969811090057e-04
1.500000000000000000e+01 2.500000000000000000e+01 -1.986339224180474691e-06 2.882405497537812809e-04
1.500000000000000000e+01 2.600000000000000000e+01 2.596124348442350495e-05 2.847725051006875976e-04
1.500000000000000000e+01 2.700000000000000000e+01 5.183483236683361292e-05 2.752504782961491016e-04
1.500000000000000000e+01 2.800000000000000000e+01 7.455964090577948608e-05 2.605270390216112269e-04
1.500000000000000000e+01 2.900000000000000000e+01 9.307583438392477183e-05 2.424532156547211902e-04
1.500000000000000000e+01 3.000000000000000000e+01 1.070784640633259954e-04 2.222183866526298819e-04
1.500000000000000000e+01 3.100000000000000000e+01 1.169268676942763997e-04 2.015056325691262466e-04
1.500000000000000000e+01 3.200000000000000000e+01 1.230057388225591544e-04 1.809817862908412282e-04
1.500000000000000000e+01 3.300000000000000000e+01 1.260709528710308221e-04 1.612985883847239043e-04
1.500000000000000000e+01 3.400000000000000000e+01 1.267289522096440302e-04 1.430312189068528835e-04
1.500000000000000000e+01 3.500000000000000000e+01 1.256253403330009075e-04 1.262206079972411164e-04
1.500000000000000000e+01 3.600000000000000000e+01 1.231510190723885800e-04 1.110222683236892311e-04
1.500000000000000000e+01 3.700000000000000000e+01 1.198211177610117610e-04 9.724359264700937946e-05
1.500000000000000000e+01 3.800000000000000000e+01 1.161308185245970475e-04 8.483531003906691261e-05
1.500000000000000000e+01 3.900000000000000000e+01 1.122273313991400717e-04 7.362521338141883110e-05
1.500000000000000000e+01 4.000000000000000000e+01 1.083471906019369685e-04 6.349792409555759468e-05
1.500000000000000000e+01 4.100000000000000000e+01 1.045443037567071591e-04 5.439593005418042262e-05
1.500000000000000000e+01 4.200000000000000000e+01 1.010818101529738309e-04 4.596444584767595334e-05
1.500000000000000000e+01 4.300000000000000000e+01 9.798272059785209783e-05 3.844166354438101471e-05
1.500000000000000000e+01 4.400000000000000000e+01 9.522123470452143129e-05 3.129847103459460021e-05
1.500000000000000000e+01 4.500000000000000000e+01 9.295228597981048464e-05 2.473057051021644993e-05
1.500000000000000000e+01 4.600000000000000000e+01 9.102288130904947138e-05 1.861695616614471413e-05
1.500000000000000000e+01 4.700000000000000000e+01 8.892192530165667758e-05 1.259468189566978025e-05
1.500000000000000000e+01 4.800000000000000000e+01 9.762702334425576046e-05 6.685364530973862001e-06
1.500000000000000000e+01 4.900000000000000000e+01 1.075205605958194676e-04 0.000000000000000000e+00
1.600000000000000000e+01 0.000000000000000000e+00 -1.044734761183250101e-04 0.000000000000000000e+00
1.600000000000000000e+01 1.000000000000000000e+00 -9.519685161532762921e-05 5.575430956559026575e-06
1.600000000000000000e+01 2.000000000000000000e+00 -8.738119085071325339e-05 1.056953741097493339e-05
1.600000000000000000e+01 3.000000000000000000e+00 -8.977149457644013691e-05 1.566875914340732918e-05
1.600000000000000000e+01 4.000000000000000000e+00 -9.208644664803793058e-05 2.097501242114742522e-05
1.600000000000000000e+01 5.000000000000000000e+00 -9.498225464939631614e-05 2.663336958103206561e-05
1.600000000000000000e+01 6.000000000000000000e+00 -9.835869862237514257e-05 3.273682894077914332e-05
1.600000000000000000e+01 7.000000000000000000e+00 -1.023592445165094167e-04 3.930562718602252214e-05
1.600000000000000000e+01 8.000000000000000000e+00 -1.068534250321360752e-04 4.662772014605659704e-05
1.600000000000000000e+01 9.000000000000000000e+00 -1.117208613701903925e-04 5.465883199462853725e-05
1.600000000000000000e+01 1.000000000000000000e+01 -1.169375468490657134e-04 6.354405123711585500e-05
1.600000000000000000e+01 1.100000000000000000e+01 -1.226224384059798871e-04 7.368693206868948131e-05
1.600000000000000000e+01 1.200000000000000000e+01 -1.284132504087051293e-04 8.499222079025705104e-05
1.600000000000000000e+01 1.300000000000000000e+01 -1.340203106649156617e-04 9.782178186160865683e-05
1.600000000000000000e+01 1.400000000000000000e+01 -1.393630587134956408e-04 1.124054287112310037e-04
1.600000000000000000e+01 1.500000000000000000e+01 -1.439330916760334696e-04 1.287442601729826309e-04
1.600000000000000000e+01 1.600000000000000000e+01 -1.472584792840696179e-04 1.472832023524316917e-04
1.600000000000000000e+01 1.700000000000000000e+01 -1.486994540713043947e-04 1.679111940641732316e-04
1.600000000000000000e+01 1.800000000000000000e+01 -1.474333356159680504e-04 1.905586718830393992e-04
1.600000000000000000e+01 1.900000000000000000e+01 -1.425398268455752016e-04 2.149629592501248274e-04
1.600000000000000000e+01 2.000000000000000000e+01 -1.330767882926110757e-04 2.405604395997933218e-04
1.600000000000000000e+01 2.100000000000000000e+01 -1.179718480795216747e-04 2.659816470091218299e-04
1.600000000000000000e+01 2.200000000000000000e+01 -9.679231096625280639e-05 2.896016976017398367e-04
1.600000000000000000e+01 2.300000000000000000e+01 -6.943934679395414623e-05 3.089447250419756919e-04
1.600000000000000000e+01 2.400000000000000000e+01 -3.722881612469933210e-05 3.220092304815327846e-04
1.600000000000000000e+01 2.500000000000000000e+01 -2.151917429036752025e-06 3.265671826590567633e-04
1.600000000000000000e+01 2.600000000000000000e+01 3.312886499388044935e-05 3.219426146153698577e-04
1.600000000000000000e+01 2.700000000000000000e+01 6.544632266586498416e-05 3.088185490743515071e-04
1.600000000000000000e+01 2.800000000000000000e+01 9.286062675154600939e-05 2.892321722323786936e-04
1.600000000000000000e+01 2.900000000000000000e+01 1.142805942592982609e-04 2.655437541125916286e-04
1.600000000000000000e+01 3.000000000000000000e+01 1.295461283787825626e-04 2.400491062979194599e-04
1.600000000000000000e+01 3.100000000000000000e+01 1.393552916468907433e-04 2.143760281596576115e-04
1.600000000000000000e+01 3.200000000000000000e+01 1.444476030488101286e-04 1.899856040189249829e-04
1.600000000000000000e+01 3.300000000000000000e+01 1.460794562771689561e-04 1.671599640381022257e-04
1.600000000000000000e+01 3.400000000000000000e+01 1.450509806858136727e-04 1.464492631677870348e-04
1.600000000000000000e+01 3.500000000000000000e+01 1.421608425789169100e-04 1.277851922351241377e-04
1.600000000000000000e+01 3.600000000000000000e+01 1.379723237991991366e-04 1.113382984348965836e-04
1.600000000000000000e+01 3.700000000000000000e+01 1.331434534475454175e-04 9.670007086706462317e-05
1.600000000000000000e+01 3.800000000000000000e+01 1.280506988488342660e-04 8.365852686933214315e-05
1.600000000000000000e+01 3.900000000000000000e+01 1.228604325118471644e-04 7.215382398006206337e-05
1.600000000000000000e+01 4.000000000000000000e+01 1.177506173564108003e-04 6.194395063728586320e-05
1.600000000000000000e+01 4.100000000000000000e+01 1.130886960927557144e-04 5.276369609281944930e-05
1.600000000000000000e+01 4.200000000000000000e+01 1.088175055629531942e-04 4.443415644268599663e-05
1.600000000000000000e+01 4.300000000000000000e+01 1.049988275912103783e-04 3.701396577597874070e-05
1.600000000000000000e+01 4.400000000000000000e+01 1.018012880874921721e-04 3.008631997676483420e-05
1.600000000000000000e+01 4.500000000000000000e+01 9.903562960279514086e-05 2.366216938134332024e-05
1.600000000000000000e+01 4.600000000000000000e+01 9.700421982571742481e-05 1.770899098775557436e-05
1.600000000000000000e+01 4.700000000000000000e+01 9.638112121506054245e-05 1.191235761093335560e-05
1.600000000000000000e+01 4.800000000000000000e+01 1.034521469827539013e-04 6.515529265176906522e-06
1.600000000000000000e+01 4.900000000000000000e+01 1.104947956408251997e-04 0.000000000000000000e+00
1.700000000000000000e+01 0.000000000000000000e+00 -1.064220890478610092e-04 0.000000000000000000e+00
1.700000000000000000e+01 1.000000000000000000e+00 -1.000347965076565546e-04 5.445587903425858371e-06
1.700000000000000000e+01 2.000000000000000000e+00 -9.371454692268525906e-05 1.002218522322477186e-05
1.700000000000000000e+01 3.000000000000000000e+00 -9.485774331070575508e-05 1.466618816038143896e-05
1.700000000000000000e+01 4.000000000000000000e+00 -9.734663079625889494e-05 1.969298746000512201e-05
1.700000000000000000e+01 5.000000000000000000e+00 -1.006690525652436427e-04 2.510280365357732500e-05
1.700000000000000000e+01 6.000000000000000000e+00 -1.045197304716404983e-04 3.087891471857028220e-05
1.700000000000000000e+01 7.000000000000000000e+00 -1.091301675607630420e-04 3.726921797654088190e-05
1.700000000000000000e+01 8.000000000000000000e+00 -1.144217951991568149e-04 4.433970734534008022e-05
1.700000000000000000e+01 9.000000000000000000e+00 -1.201464915977625632e-04 5.211284364731844608e-05
1.700000000000000000e+01 1.000000000000000000e+01 -1.265350397770025948e-04 6.096193596718179827e-05
1.700000000000000000e+01 1.100000000000000000e+01 -1.333340521659423907e-04 7.104256760274171942e-05
1.700000000000000000e+01 1.200000000000000000e+01 -1.406129990496794930e-04 8.257262122647102999e-05
1.700000000000000000e+01 1.300000000000000000e+01 -1.479138763481770277e-04 9.562380078970372874e-05
1.700000000000000000e+01 1.400000000000000000e+01 -1.552514613282900439e-04 1.109737609384072246e-04
1.700000000000000000e+01 1.500000000000000000e+01 -1.620815396604346212e-04 1.284825467218934187e-04
1.700000000000000000e+01 1.600000000000000000e+01 -1.678848931511620589e-04 1.487711263122036597e-04
1.700000000000000000e+01 1.700000000000000000e+01 -1.717835431624017799e-04 1.718095867541316992e-04
1.700000000000000000e+01 1.800000000000000000e+01 -1.730221297771945225e-04 1.980776852598621542e-04
1.700000000000000000e+01 1.900000000000000000e+01 -1.700746245414358048e-04 2.271932910844179539e-04
1.700000000000000000e+01 2.000000000000000000e+01 -1.614651354003545161e-04 2.586865530555990892e-04
1.700000000000000000e+01 2.100000000000000000e+01 -1.457164618499540588e-04 2.912161711933728032e-04
1.700000000000000000e+01 2.200000000000000000e+01 -1.214413207451796751e-04 3.225369596944309154e-04
1.700000000000000000e+01 2.300000000000000000e+01 -8.827211291492732467e-05 3.492923459933305191e-04
1.700000000000000000e+01 2.400000000000000000e+01 -4.762327499192604147e-05 3.679041270404515701e-04
1.700000000000000000e+01 2.500000000000000000e+01 -2.260577720680344987e-06 3.744138332034932688e-04
1.700000000000000000e+01 2.600000000000000000e+01 4.324543995542682283e-05 3.677520521124591490e-04
1.700000000000000000e+01 2.700000000000000000e+01 8.404997993897858968e-05 3.492349236598941455e-04
1.700000000000000000e+01 2.800000000000000000e+01 1.172957193437038602e-04 3.222429750085887678e-04
1.700000000000000000e+01 2.900000000000000000e+01 1.417258985475621912e-04 2.908493837843239074e-04
1.700000000000000000e+01 3.000000000000000000e+01 1.577320116211851884e-04 2.582179859171942777e-04
1.700000000000000000e+01 3.100000000000000000e+01 1.665094088393807674e-04 2.266733904597710049e-04
1.700000000000000000e+01 3.200000000000000000e+01 1.698528042492881106e-04 1.974343801344328499e-04
1.700000000000000000e+01 3.300000000000000000e+01 1.690886014179436223e-04 1.711266724157578002e-04
1.700000000000000000e+01 3.400000000000000000e+01 1.655189541977016704e-04 1.479032664524152635e-04
1.700000000000000000e+01 3.500000000000000000e+01 1.601330700634484442e-04 1.276293139219991614e-04
1.700000000000000000e+01 3.600000000000000000e+01 1.538463726921963492e-04 1.098847571617280437e-04
1.700000000000000000e+01 3.700000000000000000e+01 1.470189202700302724e-04 9.462322830429176386e-05
1.700000000000000000e+01 3.800000000000000000e+01 1.402135280623808579e-04 8.116765417380176172e-05
1.700000000000000000e+01 3.900000000000000000e+01 1.335079794308822575e-04 6.964184207687714682e-05
1.700000000000000000e+01 4.000000000000000000e+01 1.273175200832748957e-04 5.936211260275874686e-05
1.700000000000000000e+01 4.100000000000000000e+01 1.216097697609946448e-04 5.028846278151493602e-05
1.700000000000000000e+01 4.200000000000000000e+01 1.163341946895760396e-04 4.231508918790854090e-05
1.700000000000000000e+01 4.300000000000000000e+01 1.119664655133850197e-04 3.491899239542369795e-05
1.700000000000000000e+01 4.400000000000000000e+01 1.081284262001609437e-04 2.838753927841781771e-05
1.700000000000000000e+01 4.500000000000000000e+01 1.049365583229648190e-04 2.233791095711758668e-05
1.700000000000000000e+01 4.600000000000000000e+01 1.024156859259746713e-04 1.665187523306856988e-05
1.700000000000000000e+01 4.700000000000000000e+01 9.976397288617320711e-05 1.126176426689850553e-05
1.700000000000000000e+01 4.800000000000000000e+01 1.092026168427992266e-04 5.950373293747498343e-06
1.700000000000000000e+01 4.900000000000000000e+01 1.202128615849220125e-04 0.000000000000000000e+00
1.800000000000000000e+01 0.000000000000000000e+00 -1.150364531017617457e-04 0.000000000000000000e+00
1.800000000000000000e+01 1.000000000000000000e+00 -1.048968964478562882e-04 4.857014830341122242e-06
1.800000000000000000e+01 2.000000000000000000e+00 -9.630670585455970679e-05 9.190296920820529886e-06
1.800000000000000000e+01 3.000000000000000000e+00 -9.928112096748362961e-05 1.362043310727722371e-05
1.800000000000000000e+01 4.000000000000000000e+00 -1.022730144921935795e-04 1.819830846968247310e-05
1.800000000000000000e+01 5.000000000000000000e+00 -1.059440108520263773e-04 2.322660929577062723e-05
1.800000000000000000e+01 6.000000000000000000e+00 -1.103472895591580696e-04 2.858852163071200474e-05
1.800000000000000000e+01 7.000000000000000000e+00 -1.156350365443152626e-04 3.464981731169720263e-05
1.800000000000000000e+01 8.000000000000000000e+00 -1.215178958463400036e-04 4.117892842673116999e-05
